fold,metric,value,nz,d_dim,lr,lr_adv,lam,batch_size,TX_drug_feat_data_test,TX_drug_adj_data_test,TX_gexpr_data_test,TY_test
1,auc_val,0.6381228831273228,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6465431619132068,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6537259838239545,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6454609590275397,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6675135117082278,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6595488355465376,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6612105431056027,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6564332712595604,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6714815143247715,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6585844465330487,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6561709321783074,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6610846571842522,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.658659067326484,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6627011931057961,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.676991573392789,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6599040090269932,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6597237657502237,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6657575441406166,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6588387243887917,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6633378003641109,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6605362532980316,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6673540870480519,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6712937957276168,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6609924442664983,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6698502051660619,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6671941664979573,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6665875868486424,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6669066535242937,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6557949191600801,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6625345218208257,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6676050677111345,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6619788291299229,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6593137791208551,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6689929604797608,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6704194071086614,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6758969712032736,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.5900914815254842,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.5810286630780754,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.639435228203573,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6195737906224906,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6612482257086223,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6349482527838854,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6644885351075205,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6394149323573903,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6431176253572031,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6420001252667102,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6740412573551022,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6413194175748347,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6796176910138003,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6500812419181057,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6692445739512141,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6448838163045227,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6758346204110728,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6556818137903284,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6780025387217598,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6479330333027534,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6787679070552703,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6490251935955061,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6770964776798833,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6470036655358103,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6685311055945674,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6516043658794595,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6722416412898707,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6548678747253723,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.675146164091469,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6558042056813402,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6779693977726781,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6599908142458694,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6791555936294341,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6501695719149209,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.5932607288555294,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.5737668463224418,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6275568434866776,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6254333082957007,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6319974346945684,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6372383997041104,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6495246465282273,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6483126390340306,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6509325954121412,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6436462066572706,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6587737008687597,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6455371071759916,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6433156572704437,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6498734655417107,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6503001763647485,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6475005261861622,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6525139399409742,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6495822015892941,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6457734811551,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6584379995292836,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6536356672466316,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6490017826706467,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6451081050587586,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6595999920070601,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6547190931170243,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.644061618025512,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6482437752744937,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6530900347174471,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6595934703475633,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6589288395542693,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6573443744395817,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6585584473827505,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6803546297231013,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6628712887851984,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6622353786497706,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6522200955891508,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6711798029702911,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6635542821939451,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6551208128217766,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6641881326899646,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6611617508209571,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6657977133028627,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6484530970718703,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6573392648550154,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6655370217516524,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6633626943483789,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6586730482598084,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6618234407664249,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6603259481832056,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6643051166219875,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6679117107380598,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.658113003579951,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.659159387414564,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6687023174718406,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.588424699533971,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.5806709133379403,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6502158449840569,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6375107927663455,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6460902624478784,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6543050891694419,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.669048013245033,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6592107474030179,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6619990188864362,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6550157357283963,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.664726821192053,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6580179445858336,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6724506377238165,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6651454016757181,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6755843757664949,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6576046677930651,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6555414520480746,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6579316213132397,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6751968359087563,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6655363668962554,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6682971547706646,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6627871168149532,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6917114299730194,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6723238583287532,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6856628648516065,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6726548074236693,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6692512877115526,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6651602053390685,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6803176355163111,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6682469930883864,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6742359578121168,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6662087313703675,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.683602526367427,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6710422806768914,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6918294701986754,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6676695323541606,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.697008830022075,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6705851822118805,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.7013873558989452,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6761689566613798,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6817752023546725,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6786587065388724,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.666079838116262,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6712162355076142,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.68357309296051,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6803628368458089,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6974889624724063,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6843793441562256,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6930359332842777,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6866482059327236,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6821161393181261,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6864347432361165,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.689860191317145,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6806204748053436,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.695822909001717,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6852559190373508,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.7055172308069659,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6885782335420272,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6944493500122639,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6884042315658796,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6953967377974001,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6897028169296957,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6910577630610744,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.684662369926952,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6961853078243807,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6841670483088795,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6910133063527104,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6902679727080794,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6968493990679422,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6885134439421571,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6949668874172187,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6932205256469696,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6940244051999019,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6870503917643356,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.7003709835663479,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6935453929821018,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.7036546480255089,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6961145946865409,256,256,0.0001,0.0001,0.1,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6113924501635977,256,256,0.001,0.001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6088609957477674,256,256,0.001,0.001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6141338234333524,256,256,0.001,0.001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6196109342960517,256,256,0.001,0.001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6272691373566666,256,256,0.001,0.001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.626028986359604,256,256,0.001,0.001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
